Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT (deg C),CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),AVG_CHT (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Flight ID
287.06,2.0,9.0,2026-01-03 22:50:23,37.0817,-121.59958,324.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.5,0.6,229.7,0.0,317.0,0.0,0.01,1.0,0.0,14.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,17.0,0.0,0.0,29.8,0.0,0.0,0.0,26.7,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,46.0,347.0,70.0,467.0,69.0,482.0,66.0,413.0,0.0,0.0,-2.0,0.0,0.0,26.7,2.0,0.0,0.0,0.0,0.654,1.0,38.9,17.1,0.0,0.0,0.0,,0.0,0.0,62.75,44.75,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,114.8,656.6,158.0,872.6,156.2,899.6,150.8,775.4,32.0,32.0,62.78,144.95,112.55,30.380000000000003,0.08894444444444445,11.891,0.0,285.8,2026-01-03 14:45:42-08:00
288.06,2.0,9.0,2026-01-03 22:50:24,37.0817,-121.59958,324.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.5,0.6,229.7,0.0,317.0,0.0,0.01,1.0,0.0,0.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,17.0,0.0,0.0,29.8,0.0,0.0,0.0,26.5,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,47.0,343.0,70.0,460.0,69.0,475.0,66.0,405.0,0.0,0.0,-2.0,0.0,0.0,26.5,2.0,0.0,0.0,0.0,0.654,1.001,35.1,17.1,0.0,0.0,0.0,,0.0,0.0,63.0,45.0,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,116.6,649.4,158.0,860.0,156.2,887.0,150.8,761.0,32.0,32.0,62.78,145.4,113.0,30.380000000000003,0.08894444444444445,11.891,0.0,285.8,2026-01-03 14:45:42-08:00
289.06,2.0,9.0,2026-01-03 22:50:25,37.0817,-121.59958,324.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.5,0.6,229.7,0.0,317.0,0.0,0.01,1.0,0.0,6.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,26.3,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,47.0,338.0,70.0,453.0,70.0,469.0,66.0,398.0,0.0,0.0,-2.0,0.0,0.0,26.3,2.0,0.0,0.0,0.0,0.654,1.001,32.1,17.1,0.0,0.0,0.0,,0.0,0.0,63.25,45.25,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,116.6,640.4,158.0,847.4,158.0,876.2,150.8,748.4,32.0,32.0,62.78,145.85,113.45,30.380000000000003,0.08894444444444445,11.891,0.0,285.8,2026-01-03 14:45:42-08:00
290.06,2.0,9.0,2026-01-03 22:50:26,37.0817,-121.59958,324.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.6,229.7,0.0,317.0,0.0,0.01,1.0,0.0,17.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,26.1,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,47.0,335.0,70.0,447.0,70.0,462.0,66.0,391.0,0.0,0.0,-2.0,0.0,0.0,26.1,2.0,0.0,0.0,0.0,0.653,1.001,29.6,17.1,0.0,0.0,0.0,,0.0,0.0,63.25,45.25,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,116.6,635.0,158.0,836.6,158.0,863.6,150.8,735.8,32.0,32.0,62.78,145.85,113.45,30.380000000000003,0.08894444444444445,11.891,0.0,285.8,2026-01-03 14:45:42-08:00
291.06,2.0,9.0,2026-01-03 22:50:27,37.0817,-121.59958,324.0,0.7,171.1,-12.6,0.0,,0.0,0.0,0.0,11.5,0.6,229.7,0.0,317.0,0.0,0.01,1.0,0.0,25.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,26.0,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,47.0,331.0,70.0,439.0,70.0,455.0,66.0,385.0,0.0,0.0,-2.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.654,1.001,27.5,17.1,0.0,0.0,0.0,,0.0,0.0,63.25,45.25,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,116.6,627.8,158.0,822.2,158.0,851.0,150.8,725.0,32.0,32.0,62.78,145.85,113.45,30.380000000000003,0.08894444444444445,12.481333333333332,0.0,285.8,2026-01-03 14:45:42-08:00
292.06,2.0,9.0,2026-01-03 22:50:28,37.0817,-121.59958,324.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.5,229.7,0.0,317.0,-0.0,0.01,1.0,0.0,18.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,25.8,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,47.0,328.0,70.0,433.0,70.0,449.0,66.0,378.0,0.0,0.0,-2.0,0.0,0.0,25.8,2.0,0.0,0.0,0.0,0.654,1.001,25.7,17.1,0.0,0.0,0.0,,0.0,0.0,63.25,45.25,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,116.6,622.4,158.0,811.4,158.0,840.2,150.8,712.4,32.0,32.0,62.78,145.85,113.45,30.380000000000003,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
293.06,2.0,9.0,2026-01-03 22:50:29,37.0817,-121.59958,324.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.6,229.7,0.0,317.0,0.0,0.01,1.0,0.0,22.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,25.6,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,47.0,323.0,70.0,427.0,70.0,443.0,67.0,372.0,0.0,0.0,-2.0,0.0,0.0,25.6,2.0,0.0,0.0,0.0,0.654,1.001,24.1,17.1,0.0,0.0,0.0,,0.0,0.0,63.5,45.5,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,116.6,613.4,158.0,800.6,158.0,829.4,152.6,701.6,32.0,32.0,62.78,146.3,113.9,30.380000000000003,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
294.06,2.0,9.0,2026-01-03 22:50:30,37.0817,-121.59958,326.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.6,229.7,0.0,317.0,-0.0,0.01,1.0,0.0,8.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,25.5,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,47.0,320.0,70.0,420.0,70.0,437.0,67.0,366.0,0.0,0.0,-2.0,0.0,0.0,25.5,2.0,0.0,0.0,0.0,0.654,1.002,22.7,17.1,0.0,0.0,0.0,,0.0,0.0,63.5,45.5,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,116.6,608.0,158.0,788.0,158.0,818.6,152.6,690.8,32.0,32.0,62.78,146.3,113.9,30.380000000000003,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
295.06,2.0,9.0,2026-01-03 22:50:31,37.0817,-121.59958,326.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.5,0.5,229.7,0.0,317.0,-0.0,0.01,1.0,0.0,15.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,25.4,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,47.0,316.0,71.0,414.0,70.0,432.0,67.0,359.0,0.0,0.0,-2.0,0.0,0.0,25.4,2.0,0.0,0.0,0.0,0.654,1.002,21.5,17.1,0.0,0.0,0.0,,0.0,0.0,63.75,45.75,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,116.6,600.8,159.8,777.2,158.0,809.6,152.6,678.2,32.0,32.0,62.78,146.75,114.35,30.380000000000003,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
296.06,2.0,9.0,2026-01-03 22:50:32,37.0817,-121.59958,326.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.6,229.7,0.0,317.0,0.0,0.01,1.0,0.0,3.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,25.2,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,313.0,71.0,408.0,70.0,426.0,67.0,353.0,0.0,0.0,-2.0,0.0,0.0,25.2,2.0,0.0,0.0,0.0,0.653,1.001,20.4,17.1,0.0,0.0,0.0,,0.0,0.0,64.0,46.0,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,118.4,595.4,159.8,766.4,158.0,798.8,152.6,667.4,32.0,32.0,62.78,147.2,114.8,30.380000000000003,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
297.06,2.0,9.0,2026-01-03 22:50:33,37.0817,-121.59958,326.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.5,0.6,229.7,0.0,318.0,-0.0,0.01,1.0,0.0,23.0,18.0,0.0,29.88,690.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,25.1,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,309.0,71.0,403.0,71.0,421.0,67.0,347.0,0.0,0.0,-2.0,0.0,0.0,25.1,2.0,0.0,0.0,0.0,0.654,1.002,19.4,17.1,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,118.4,588.2,159.8,757.4,159.8,789.8,152.6,656.6,32.0,32.0,62.78,147.65,115.25,30.380000000000003,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
298.06,2.0,9.0,2026-01-03 22:50:34,37.0817,-121.59958,326.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.6,229.7,0.0,318.0,-0.0,0.01,1.0,0.0,10.0,18.0,0.0,29.88,691.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,25.0,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,306.0,71.0,397.0,71.0,417.0,67.0,342.0,0.0,0.0,-2.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.653,1.003,18.5,17.1,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,118.4,582.8,159.8,746.6,159.8,782.6,152.6,647.6,32.0,32.0,62.78,147.65,115.25,30.380000000000003,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
299.06,2.0,9.0,2026-01-03 22:50:35,37.0817,-121.59958,326.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.5,229.7,0.0,318.0,-0.0,0.01,1.0,0.0,8.0,18.0,0.0,29.88,691.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,24.9,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,303.0,71.0,392.0,71.0,412.0,67.0,337.0,0.0,0.0,-2.0,0.0,0.0,24.9,2.0,0.0,0.0,0.0,0.654,1.003,17.6,17.1,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,118.4,577.4,159.8,737.6,159.8,773.6,152.6,638.6,32.0,32.0,62.78,147.65,115.25,30.380000000000003,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
300.06,2.0,9.0,2026-01-03 22:50:36,37.0817,-121.59958,325.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.5,229.6,0.0,318.0,-0.0,0.01,1.0,0.0,2.0,18.0,0.0,29.88,691.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,24.8,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,299.0,71.0,387.0,71.0,407.0,67.0,332.0,0.0,0.0,-2.0,0.0,0.0,24.8,2.0,0.0,0.0,0.0,0.654,1.003,16.8,17.1,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,118.4,570.2,159.8,728.6,159.8,764.6,152.6,629.6,32.0,32.0,62.78,147.65,115.25,30.380000000000003,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
301.06,2.0,9.0,2026-01-03 22:50:37,37.0817,-121.59958,325.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.6,229.7,0.0,319.0,0.0,0.01,1.0,0.0,41.0,18.0,0.0,29.88,691.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,24.7,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,296.0,71.0,382.0,71.0,401.0,67.0,327.0,0.0,0.0,-2.0,0.0,0.0,24.7,2.0,0.0,0.0,0.0,0.654,1.003,16.1,17.1,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8999999999999986,64.4,62.6,32.0,32.0,32.0,32.0,118.4,564.8,159.8,719.6,159.8,753.8,152.6,620.6,32.0,32.0,62.78,147.65,115.25,30.380000000000003,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
302.06,2.0,9.0,2026-01-03 22:50:38,37.0817,-121.59958,325.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.5,229.7,0.0,319.0,0.0,0.01,1.0,0.0,5.0,18.0,0.0,29.88,691.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,24.6,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,293.0,71.0,377.0,71.0,397.0,67.0,322.0,0.0,0.0,-2.0,0.0,0.0,24.6,2.0,4.927,0.0,0.0,0.654,1.003,15.5,17.2,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8000000000000007,64.4,62.6,32.0,32.0,32.0,32.0,118.4,559.4,159.8,710.6,159.8,746.6,152.6,611.6,32.0,32.0,62.959999999999994,147.65,115.25,30.56,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
303.06,2.0,9.0,2026-01-03 22:50:39,37.0817,-121.59958,325.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.5,229.7,0.0,319.0,0.0,0.01,1.0,0.0,-6.0,18.0,0.0,29.88,691.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,24.5,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,290.0,71.0,372.0,71.0,392.0,67.0,317.0,0.0,0.0,-2.0,0.0,0.0,24.5,2.0,4.999,0.0,0.0,0.653,1.005,14.9,17.2,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8000000000000007,64.4,62.6,32.0,32.0,32.0,32.0,118.4,554.0,159.8,701.6,159.8,737.6,152.6,602.6,32.0,32.0,62.959999999999994,147.65,115.25,30.56,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
304.06,2.0,9.0,2026-01-03 22:50:40,37.08171,-121.59958,325.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.5,229.7,0.0,319.0,0.0,0.01,1.0,0.0,21.0,18.0,0.0,29.88,692.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,24.4,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,288.0,71.0,368.0,71.0,387.0,67.0,313.0,0.0,0.0,-2.0,0.0,0.0,24.4,2.0,4.998,0.0,0.0,0.654,1.006,14.3,17.2,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8000000000000007,64.4,62.6,32.0,32.0,32.0,32.0,118.4,550.4,159.8,694.4,159.8,728.6,152.6,595.4,32.0,32.0,62.959999999999994,147.65,115.25,30.56,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
305.06,2.0,9.0,2026-01-03 22:50:41,37.08171,-121.59958,325.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.5,229.7,0.0,319.0,0.0,0.01,1.0,0.0,32.0,18.0,0.0,29.88,692.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,24.3,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,285.0,71.0,363.0,71.0,383.0,67.0,308.0,0.0,0.0,-2.0,0.0,0.0,24.3,2.0,4.998,0.0,0.0,0.654,1.006,13.8,17.2,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8000000000000007,64.4,62.6,32.0,32.0,32.0,32.0,118.4,545.0,159.8,685.4,159.8,721.4,152.6,586.4,32.0,32.0,62.959999999999994,147.65,115.25,30.56,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
306.06,2.0,9.0,2026-01-03 22:50:42,37.08171,-121.59958,325.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.5,229.6,0.0,319.0,-0.0,0.01,1.0,0.0,-5.0,18.0,0.0,29.88,693.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,24.2,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,282.0,71.0,360.0,71.0,378.0,67.0,305.0,0.0,0.0,-2.0,0.0,0.0,24.2,2.0,4.998,0.0,0.0,0.654,1.005,13.3,17.2,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8000000000000007,64.4,62.6,32.0,32.0,32.0,32.0,118.4,539.6,159.8,680.0,159.8,712.4,152.6,581.0,32.0,32.0,62.959999999999994,147.65,115.25,30.56,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
307.06,2.0,9.0,2026-01-03 22:50:43,37.0817,-121.59958,330.0,0.0,171.1,-12.6,0.0,,0.0,0.0,0.0,11.4,0.6,229.6,0.0,319.0,0.0,0.01,1.0,0.0,-14.0,18.0,0.0,29.88,693.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,24.1,0.0,0.0,38.6,0.0,0.0,-0.7,0.4,0.1,0.0,0.0,0.0,0.0,48.0,279.0,71.0,355.0,71.0,373.0,67.0,301.0,0.0,0.0,-2.0,0.0,0.0,24.1,2.0,4.998,0.0,0.0,0.653,1.005,12.9,17.2,0.0,0.0,0.0,,0.0,0.0,64.25,46.25,-0.8000000000000007,64.4,62.6,32.0,32.0,32.0,32.0,118.4,534.2,159.8,671.0,159.8,703.4,152.6,573.8,32.0,32.0,62.959999999999994,147.65,115.25,30.56,0.08894444444444445,13.071666666666665,0.0,285.8,2026-01-03 14:45:42-08:00
