Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Engine Run,Flight ID
13.06,1,9,2026-05-27 21:09:59,37.08156,-121.59975,408.0,0.1,150.3,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.8,8.8,0.0,402.0,0.1,-0.01,1.0,99.0,-55.0,30,0.0,29.89,2306.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.8,0.0,0.0,0.0,0.3,0.0,0.0,30.1,0.0,0.0,-0.4,15.8,13.1,0.0,0.0,0.0,0.0,23.0,25.0,23.0,25.0,23.0,25.0,24.0,25.0,0.0,0.0,5.0,254.3,0.0,0.3,1.0,4.998,0.0,0.0,0.653,0.879,0.0,20.7,0.0,0.0,0.0,,0.0,86.0,69.8,0.0,0.0,0.0,0.0,73.4,77.0,73.4,77.0,73.4,77.0,75.2,77.0,0.0,0.0,69.25999999999999,0.0,73.85000000000001,-12.149999999999991,-16.74000000000001,0.0,0.5903333333333334,0.0,395.6,True,2026-05-27 14:09:49-07:00
14.06,1,9,2026-05-27 21:10:00,37.08156,-121.59976,411.0,0.0,150.3,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.9,8.7,0.0,399.0,0.0,-0.01,1.0,99.0,-74.0,30,0.0,29.89,2306.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.8,0.0,0.0,0.0,0.2,0.0,0.0,30.1,0.0,0.0,-0.4,15.8,13.1,0.0,0.0,0.0,0.0,23.0,25.0,23.0,25.0,23.0,25.0,24.0,25.0,0.0,0.0,5.0,254.3,0.0,0.2,1.0,4.998,0.0,0.0,0.653,0.88,0.0,20.7,0.0,0.0,0.0,,0.0,86.0,69.8,0.0,0.0,0.0,0.0,73.4,77.0,73.4,77.0,73.4,77.0,75.2,77.0,0.0,0.0,69.25999999999999,0.0,73.85000000000001,-12.149999999999991,-16.74000000000001,0.0,0.6746666666666667,0.0,395.6,True,2026-05-27 14:09:49-07:00
15.06,1,9,2026-05-27 21:10:01,37.08156,-121.59976,415.0,0.0,150.3,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.8,8.8,0.0,398.0,0.1,-0.01,1.0,99.0,-87.0,30,0.0,29.89,2311.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,-0.4,15.8,13.1,0.0,0.0,0.0,0.0,23.0,25.0,23.0,25.0,23.0,25.0,24.0,25.0,0.0,0.0,5.0,254.3,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.879,0.0,20.7,0.0,0.0,0.0,,0.0,86.0,69.8,0.0,0.0,0.0,0.0,73.4,77.0,73.4,77.0,73.4,77.0,75.2,77.0,0.0,0.0,69.25999999999999,0.0,73.85000000000001,-12.149999999999991,-16.74000000000001,0.0,0.6746666666666667,0.0,395.6,True,2026-05-27 14:09:49-07:00
16.06,1,9,2026-05-27 21:10:02,37.08156,-121.59977,419.0,0.0,150.3,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.9,8.8,0.0,397.0,0.1,-0.02,1.0,99.0,-80.0,30,0.0,29.89,2311.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,-0.4,15.8,13.1,0.0,0.0,0.0,0.0,23.0,25.0,23.0,25.0,23.0,25.0,24.0,25.0,0.0,0.0,5.0,254.3,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.879,0.0,20.7,0.0,0.0,0.0,,0.0,86.0,69.8,0.0,0.0,0.0,0.0,73.4,77.0,73.4,77.0,73.4,77.0,75.2,77.0,0.0,0.0,69.25999999999999,0.0,73.85000000000001,-12.149999999999991,-16.74000000000001,0.0,0.6746666666666667,0.0,395.6,True,2026-05-27 14:09:49-07:00
17.06,1,9,2026-05-27 21:10:03,37.08156,-121.59977,423.0,0.0,150.3,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.8,8.9,0.0,395.0,0.1,-0.01,1.0,99.0,-99.0,30,0.0,29.89,2311.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,-0.4,15.8,13.1,0.0,0.0,0.0,0.0,23.0,25.0,23.0,25.0,23.0,25.0,24.0,25.0,0.0,0.0,6.0,254.3,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.879,0.0,20.7,0.0,0.0,0.0,,0.0,86.0,69.8,0.0,0.0,0.0,0.0,73.4,77.0,73.4,77.0,73.4,77.0,75.2,77.0,0.0,0.0,69.25999999999999,0.0,73.85000000000001,-12.149999999999991,-16.74000000000001,0.0,0.6746666666666667,0.0,395.6,True,2026-05-27 14:09:49-07:00
18.06,1,9,2026-05-27 21:10:04,37.08156,-121.59978,427.0,0.0,150.3,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.9,8.9,0.0,392.0,0.1,-0.02,1.0,99.0,-133.0,30,0.0,29.89,2305.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,-0.4,15.8,13.1,0.0,0.0,0.0,0.0,23.0,25.0,23.0,25.0,23.0,25.0,24.0,25.0,0.0,0.0,6.0,254.3,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.878,0.0,20.7,0.0,0.0,0.0,,0.0,86.0,69.8,0.0,0.0,0.0,0.0,73.4,77.0,73.4,77.0,73.4,77.0,75.2,77.0,0.0,0.0,69.25999999999999,0.0,73.85000000000001,-12.149999999999991,-16.74000000000001,0.0,0.6746666666666667,0.0,395.6,True,2026-05-27 14:09:49-07:00
19.06,1,9,2026-05-27 21:10:05,37.08155,-121.59978,430.0,0.1,150.3,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.9,8.8,0.0,390.0,0.0,-0.01,1.0,99.0,-148.0,30,0.0,29.89,2305.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,-0.4,15.8,13.1,0.0,0.0,0.0,0.0,23.0,25.0,23.0,25.0,23.0,25.0,24.0,25.0,0.0,0.0,6.0,254.3,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.876,0.0,20.7,0.0,0.0,0.0,,0.0,86.0,69.8,0.0,0.0,0.0,0.0,73.4,77.0,73.4,77.0,73.4,77.0,75.2,77.0,0.0,0.0,69.25999999999999,0.0,73.85000000000001,-12.149999999999991,-16.74000000000001,0.0,0.759,0.0,395.6,True,2026-05-27 14:09:49-07:00
20.06,1,9,2026-05-27 21:10:06,37.08155,-121.59978,433.0,0.0,150.3,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.9,8.8,0.0,386.0,0.0,-0.01,1.0,99.0,-158.0,30,0.0,29.89,2305.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,-0.4,15.8,13.1,0.0,0.0,0.0,0.0,23.0,25.0,23.0,25.0,23.0,25.0,24.0,25.0,0.0,0.0,5.0,254.3,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.876,0.0,20.7,0.0,0.0,0.0,,0.0,86.0,69.8,0.0,0.0,0.0,0.0,73.4,77.0,73.4,77.0,73.4,77.0,75.2,77.0,0.0,0.0,69.25999999999999,0.0,73.85000000000001,-12.149999999999991,-16.74000000000001,0.0,0.8433333333333334,0.0,395.6,True,2026-05-27 14:09:49-07:00
21.06,1,9,2026-05-27 21:10:07,37.08155,-121.59978,437.0,0.0,150.3,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.8,8.8,0.0,383.0,0.1,-0.01,1.0,99.0,-185.0,30,0.0,29.89,2302.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,-0.4,15.8,13.1,0.0,0.0,0.0,0.0,23.0,25.0,23.0,25.0,23.0,25.0,24.0,25.0,0.0,0.0,6.0,254.3,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.874,0.0,20.7,0.0,0.0,0.0,,0.0,86.0,69.8,0.0,0.0,0.0,0.0,73.4,77.0,73.4,77.0,73.4,77.0,75.2,77.0,0.0,0.0,69.25999999999999,0.0,73.85000000000001,-12.149999999999991,-16.74000000000001,0.0,0.8433333333333334,0.0,395.6,True,2026-05-27 14:09:49-07:00
22.06,1,9,2026-05-27 21:10:08,37.08155,-121.59979,440.0,0.1,150.3,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.9,8.8,0.0,381.0,0.0,-0.02,1.0,99.0,-150.0,30,0.0,29.89,2300.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,-0.4,15.8,13.1,0.0,0.0,0.0,0.0,23.0,25.0,23.0,25.0,23.0,25.0,24.0,25.0,0.0,0.0,5.0,254.3,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.874,0.0,20.7,0.0,0.0,0.0,,0.0,86.0,69.8,0.0,0.0,0.0,0.0,73.4,77.0,73.4,77.0,73.4,77.0,75.2,77.0,0.0,0.0,69.25999999999999,0.0,73.85000000000001,-12.149999999999991,-16.74000000000001,0.0,0.9276666666666666,0.0,395.6,True,2026-05-27 14:09:49-07:00
