Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,Flight ID
17.06,1.0,9.0,2026-05-13 17:41:28,37.08146,-121.59962,374.0,0.0,84.2,-12.6,,,,,17:41:28,10.8,-0.5,6.7,0.0,85.0,0.1,-0.01,1.0,99.0,-171.0,21.0,0.0,29.99,871.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,17.0,18.0,18.0,19.0,,,-31.0,254.5,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
18.06,1.0,9.0,2026-05-13 17:41:29,37.08146,-121.59962,371.0,0.0,84.2,-12.6,,,,,17:41:29,10.8,-0.5,6.7,0.0,84.0,0.1,-0.01,1.0,99.0,-125.0,21.0,0.0,29.99,870.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,17.0,18.0,18.0,19.0,,,-30.0,254.5,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
19.06,1.0,9.0,2026-05-13 17:41:30,37.08146,-121.59962,369.0,0.0,84.2,-12.6,,,,,17:41:30,10.8,-0.5,6.6,0.0,84.0,0.1,-0.01,1.0,99.0,-98.0,21.0,0.0,29.99,870.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,17.0,18.0,18.0,19.0,,,-31.0,254.5,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
20.06,1.0,9.0,2026-05-13 17:41:31,37.08147,-121.59962,366.0,0.0,84.2,-12.6,,,,,17:41:31,10.8,-0.6,6.5,0.0,83.0,0.1,-0.01,1.0,99.0,-73.0,21.0,0.0,29.99,870.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-31.0,254.5,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
21.06,1.0,9.0,2026-05-13 17:41:32,37.08147,-121.59962,363.0,0.0,84.2,-12.6,,,,,17:41:32,10.8,-0.5,6.6,0.0,83.0,0.1,-0.01,1.0,99.0,-26.0,21.0,0.0,29.99,869.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,17.0,18.0,18.0,19.0,,,-32.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
22.06,1.0,9.0,2026-05-13 17:41:33,37.08147,-121.59962,360.0,0.0,84.2,-12.6,,,,,17:41:33,10.8,-0.6,6.5,0.0,83.0,0.1,-0.01,1.0,99.0,-27.0,21.0,0.0,29.99,869.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-32.0,254.4,,0.0,8.0,0.0,,,0.654,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
23.06,1.0,9.0,2026-05-13 17:41:34,37.08148,-121.59962,357.0,0.0,84.2,-12.6,,,,,17:41:34,10.8,-0.6,6.5,0.0,81.0,0.1,-0.01,1.0,99.0,-64.0,21.0,0.0,29.99,869.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,18.0,18.0,18.0,19.0,,,-33.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
24.06,1.0,9.0,2026-05-13 17:41:35,37.08148,-121.59962,355.0,0.0,84.2,-12.6,,,,,17:41:35,10.8,-0.6,6.5,0.0,80.0,0.1,-0.01,1.0,99.0,-71.0,21.0,0.0,29.99,868.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,18.0,18.0,18.0,19.0,,,-33.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
25.06,1.0,9.0,2026-05-13 17:41:36,37.08148,-121.59961,353.0,0.0,84.2,-12.6,,,,,17:41:36,10.8,-0.6,6.4,0.0,79.0,0.1,-0.01,1.0,99.0,-80.0,21.0,0.0,29.99,868.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,18.0,18.0,18.0,19.0,,,-33.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
26.06,1.0,9.0,2026-05-13 17:41:37,37.08149,-121.59961,352.0,0.0,84.2,-12.6,,,,,17:41:37,10.8,-0.6,6.4,0.0,78.0,0.1,-0.01,1.0,99.0,-69.0,22.0,0.0,29.99,868.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,18.0,18.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
27.06,1.0,9.0,2026-05-13 17:41:38,37.08149,-121.59961,350.0,0.0,84.2,-12.6,,,,,17:41:38,10.8,-0.6,6.4,0.0,77.0,0.1,-0.01,1.0,99.0,-48.0,22.0,0.0,29.99,873.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,18.0,18.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
28.06,1.0,9.0,2026-05-13 17:41:39,37.08149,-121.59961,350.0,0.0,84.2,-12.6,,,,,17:41:39,10.8,-0.6,6.4,0.0,77.0,0.1,-0.01,1.0,99.0,-15.0,22.0,0.0,29.99,873.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,18.0,18.0,18.0,19.0,,,-33.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
29.06,1.0,9.0,2026-05-13 17:41:40,37.08149,-121.59961,349.0,0.0,84.2,-12.6,,,,,17:41:40,10.8,-0.6,6.4,0.0,77.0,0.1,-0.01,1.0,99.0,-2.0,22.0,0.0,29.99,873.0,,,309.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,17.0,18.0,18.0,19.0,,,-33.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
30.06,1.0,9.0,2026-05-13 17:41:41,37.08149,-121.59961,349.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:41,10.8,-0.6,6.5,0.0,77.0,0.1,-0.01,1.0,99.0,25.0,22.0,0.0,29.99,872.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,17.0,18.0,18.0,19.0,,,-33.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
31.06,1.0,9.0,2026-05-13 17:41:42,37.08149,-121.59961,349.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:42,10.8,-0.5,6.5,0.0,77.0,0.1,-0.01,1.0,99.0,5.0,22.0,0.0,29.99,872.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,17.0,18.0,18.0,19.0,,,-33.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
32.06,1.0,9.0,2026-05-13 17:41:43,37.08149,-121.59961,349.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:43,10.7,-0.6,6.5,0.0,77.0,0.1,-0.01,1.0,99.0,5.0,22.0,0.0,29.99,872.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,17.0,18.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
33.06,1.0,9.0,2026-05-13 17:41:44,37.08149,-121.59961,350.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:44,10.7,-0.6,6.6,0.0,77.0,0.1,-0.01,1.0,99.0,-5.0,22.0,0.0,29.99,873.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,17.0,18.0,17.0,19.0,17.0,18.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
34.06,1.0,9.0,2026-05-13 17:41:45,37.08149,-121.59961,350.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:45,10.7,-0.5,6.6,0.0,77.0,0.1,-0.01,1.0,99.0,-21.0,22.0,0.0,29.99,873.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,18.0,19.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-33.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
35.06,1.0,9.0,2026-05-13 17:41:46,37.08149,-121.59961,351.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:46,10.7,-0.5,6.6,0.0,77.0,0.1,-0.01,1.0,99.0,-37.0,22.0,0.0,29.99,873.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,18.0,19.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.654,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
36.06,1.0,9.0,2026-05-13 17:41:47,37.08149,-121.5996,352.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:47,10.7,-0.5,6.6,0.0,76.0,0.1,-0.01,1.0,99.0,-46.0,22.0,0.0,29.99,883.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,18.0,19.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
37.06,1.0,9.0,2026-05-13 17:41:48,37.08149,-121.5996,349.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:48,10.8,-0.6,6.5,0.0,75.0,0.1,-0.01,1.0,99.0,-52.0,22.0,0.0,29.99,883.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,18.0,19.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
38.06,1.0,9.0,2026-05-13 17:41:49,37.08149,-121.5996,350.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:49,10.8,-0.6,6.5,0.0,74.0,0.1,-0.01,1.0,99.0,-58.0,22.0,0.0,29.99,883.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,18.0,19.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
39.06,1.0,9.0,2026-05-13 17:41:50,37.08149,-121.5996,350.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:50,10.7,-0.6,6.5,0.0,72.0,0.1,-0.01,1.0,99.0,-75.0,22.0,0.0,29.99,879.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,18.0,19.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
40.06,1.0,9.0,2026-05-13 17:41:51,37.08149,-121.5996,351.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:51,10.8,-0.6,6.5,0.0,71.0,0.1,-0.01,1.0,99.0,-85.0,22.0,0.0,29.99,879.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,18.0,19.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
41.06,1.0,9.0,2026-05-13 17:41:52,37.08149,-121.5996,352.0,0.0,84.2,-12.6,-9.99,KTCY,37.2,11.7,17:41:52,10.8,-0.6,6.5,0.0,69.0,0.1,-0.01,1.0,99.0,-106.0,22.0,0.0,29.99,879.0,,,309.0,,,,30.0,0.0,0.0,5.0,-99.0,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,37.0,0.0,0.0,-0.6,14.9,12.3,,,,,18.0,19.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-34.0,254.4,,0.0,8.0,0.0,,,0.653,0.814,0.0,16.4,,,,,,0.0,2026-05-13 10:41:18-07:00
